ds,yhat,yhat_lower,yhat_upper
2025-01-26 23:00:00,3.4818739376112773,-9.752826655387977,17.963142931673005
2025-01-27 00:00:00,5.069966622509248,-8.755129123974413,19.196481530615333
2025-01-27 01:00:00,5.821670887816469,-8.014219913691301,19.96448855562134
2025-01-27 02:00:00,4.977671771990352,-8.612298369053082,19.76400067777259
2025-01-27 03:00:00,3.2746774418743763,-11.193002607905,16.961485132115445
2025-01-27 04:00:00,2.286778696223644,-11.29388395001275,16.05332814921741
2025-01-27 05:00:00,2.9844894330994887,-10.758236108230694,16.963349873757767
2025-01-27 06:00:00,4.868367964836903,-8.855349353357024,19.23780315014217
2025-01-27 07:00:00,6.46836080347526,-7.318620654930301,20.98359747881841
2025-01-27 08:00:00,6.690736430512715,-8.301643650277363,21.342780683876914
2025-01-27 09:00:00,5.719038390641313,-8.43370225237425,20.68660537329411
2025-01-27 10:00:00,4.667173162274575,-8.405073686003457,18.700120978674356
2025-01-27 11:00:00,4.421933604911865,-9.215854296776666,19.137296339490614
2025-01-27 12:00:00,4.862483052308434,-10.003314735786592,19.032953271199474
2025-01-27 13:00:00,5.187793510967586,-8.039448506625469,19.917045203394775
2025-01-27 14:00:00,4.920433543993285,-9.802707612512972,18.68232539867718
2025-01-27 15:00:00,4.4799532720556305,-9.367014367863156,19.41376471031267
2025-01-27 16:00:00,4.70642629935506,-10.909054652364555,18.64454118774608
2025-01-27 17:00:00,5.84566272777962,-7.58151784692809,18.970081140345247
2025-01-27 18:00:00,7.106087213156297,-7.571344677248557,21.47932847027218
2025-01-27 19:00:00,7.331790869220382,-6.203833935812329,21.591886771888486
2025-01-27 20:00:00,6.1704133358789335,-8.62604481506727,20.098080643302566
2025-01-27 21:00:00,4.544267173338282,-9.24347266506153,19.019629645368695
2025-01-27 22:00:00,3.8729541900388798,-10.990111771880581,17.199726147611635
2025-01-27 23:00:00,4.737982392357438,-9.202610961375392,17.878680789357198
2025-01-28 00:00:00,6.28364672005624,-8.283757942360946,20.756576461101137
2025-01-28 01:00:00,6.980231726639225,-6.329502726746965,21.571480212530034
2025-01-28 02:00:00,6.061290398345328,-7.970759333779491,20.57466184915029
2025-01-28 03:00:00,4.2713738953099565,-9.913934399438972,18.47616635481863
2025-01-28 04:00:00,3.2007805294954403,-11.5733616137868,17.52760877197902
2025-01-28 05:00:00,3.830195195647181,-9.816082721942324,17.572892254150148
2025-01-28 06:00:00,5.655676936651487,-7.7950298649926255,20.104648248756458
2025-01-28 07:00:00,7.193007903340806,-7.15520198027451,22.039227873665844
2025-01-28 08:00:00,7.338067531830124,-6.6917889033856195,20.449417984889614
2025-01-28 09:00:00,6.276749494470212,-8.409405916731783,20.888481123582704
2025-01-28 10:00:00,5.134564390329144,-9.965585467821294,19.34401186375936
2025-01-28 11:00:00,4.8076181901290305,-9.145590896079112,19.15666084698132
2025-01-28 12:00:00,5.174331042894366,-9.44253231417559,18.548898101920006
2025-01-28 13:00:00,5.426149488609241,-9.22484259402666,20.189236446946186
2025-01-28 14:00:00,5.081324687532743,-9.02088934146986,19.560942975276607
2025-01-28 15:00:00,4.563985931631286,-8.96633296981916,17.098262257094547
2025-01-28 16:00:00,4.722928389593908,-9.377559156935044,19.834147789231423
2025-01-28 17:00:00,5.806738652311261,-8.430365957593477,20.424308219039276
2025-01-28 18:00:00,7.016284745164818,-6.281614641850305,20.986946546149255
2025-01-28 19:00:00,7.1844652276493814,-7.145843807418619,21.880799771606288
2025-01-28 20:00:00,5.955679588534221,-7.416640443893225,21.487478450494322
2025-01-28 21:00:00,4.261605505475766,-8.952295661610657,19.14143718598141
2025-01-28 22:00:00,3.5360852668061398,-10.506025431998673,17.964417837012466
2025-01-28 23:00:00,4.366505320609376,-9.823797559998457,18.6987491318135
2025-01-29 00:00:00,5.888762439104695,-9.22585638471682,19.209335558352098
2025-01-29 01:00:00,6.558049515649229,-7.760244027742179,20.847338784708754
2025-01-29 02:00:00,5.600367569143326,-8.358326500132613,20.054811113834322
2025-01-29 03:00:00,3.7676350599473722,-10.744424941517257,18.2465701528466
2025-01-29 04:00:00,2.665831718652537,-11.180958125608328,16.08607090773889
2025-01-29 05:00:00,3.2852426987825356,-10.643401587847285,17.089993859484117
2025-01-29 06:00:00,5.116818465694017,-10.287389667066671,19.124748722558536
2025-01-29 07:00:00,6.661535251094009,-8.273852348930543,20.203485022066065
2025-01-29 08:00:00,6.804216131365311,-7.4876984907516215,20.5127110072669
2025-01-29 09:00:00,5.732418434043532,-7.83137889702353,21.109050592885445
2025-01-29 10:00:00,4.582557875110965,-9.073747024845403,18.28903188925732
2025-01-29 11:00:00,4.259348588763057,-10.039264362432215,17.950430280675388
2025-01-29 12:00:00,4.639763122784988,-8.997672591564443,18.550857720008633
2025-01-29 13:00:00,4.907024963059794,-9.423501819334996,18.473189571777745
2025-01-29 14:00:00,4.5677233238379245,-10.513705678384921,18.524946649236156
2025-01-29 15:00:00,4.058034257629864,-9.869962521078236,18.482731310204997
2025-01-29 16:00:00,4.231841155723969,-9.589516155064164,19.275726018588525
2025-01-29 17:00:00,5.335449127569876,-9.173610693733792,18.94529894946031
2025-01-29 18:00:00,6.563383785816748,-6.739468814109754,21.82860876203553
2025-01-29 19:00:00,6.746530896145484,-6.873697395972712,20.72922583453104
2025-01-29 20:00:00,5.53377184284827,-8.514986752230243,19.648912601710215
2025-01-29 21:00:00,3.8608913216822773,-11.137162024801263,17.36774751676473
2025-01-29 22:00:00,3.1586854582997463,-11.216374730551347,16.435110788636223
2025-01-29 23:00:00,4.007207334402721,-9.08962813025182,19.44986795462959
2025-01-30 00:00:00,5.540753441754004,-8.920744315601919,19.68232253946859
2025-01-30 01:00:00,6.22327685445001,-8.670263829420527,20.406074327834336
2025-01-30 02:00:00,5.291470254576127,-9.67485348897227,18.518869795427047
2025-01-30 03:00:00,3.496169335391793,-10.454393543180045,17.918235224998842
2025-01-30 04:00:00,2.4275238278672506,-12.535532011676922,16.941597041144405
2025-01-30 05:00:00,3.0590145667580617,-10.609146334360858,17.03575853672956
2025-01-30 06:00:00,4.88161149108595,-8.709771850694256,19.091715038488374
2025-01-30 07:00:00,6.415638019723501,-8.336406500781363,19.966071472501635
2025-01-30 08:00:00,6.5671056836186015,-8.6787303181564,20.101136056248443
2025-01-30 09:00:00,5.525962266684126,-8.369731338392985,18.830826190639684
2025-01-30 10:00:00,4.410136393582408,-8.92098641754064,18.225060170710144
2025-01-30 11:00:00,4.1044403347211125,-10.144251212899354,18.679391930245426
2025-01-30 12:00:00,4.4851312678574216,-10.67073089410389,20.529793868481647
2025-01-30 13:00:00,4.752930337757649,-9.683198052056628,19.00122073612388
2025-01-30 14:00:00,4.43452634880031,-9.102089319329417,19.252553043733737
2025-01-30 15:00:00,3.948520774646995,-9.985938791791956,16.458197257205676
2025-01-30 16:00:00,4.127212028103077,-10.295202851743447,18.694646276143892
2025-01-30 17:00:00,5.210612402125073,-9.612772873917343,18.030391402626183
2025-01-30 18:00:00,6.413581017091078,-7.19750176363286,19.974668620187693
2025-01-30 19:00:00,6.596649459791238,-7.578688459565831,21.539092097312363
2025-01-30 20:00:00,5.417703411545539,-8.804246637132614,19.01349765148671
2025-01-30 21:00:00,3.788861839581308,-10.406869817724807,17.628020805961608
2025-01-30 22:00:00,3.1045602173642988,-11.246237728361747,16.435840808998087
2025-01-30 23:00:00,3.9300060182335708,-10.134596496843264,18.111766582496312
2025-01-31 00:00:00,5.421450796447138,-8.558934691141419,18.98412022801203
2025-01-31 01:00:00,6.082006068805854,-7.252413610016876,19.80112454183083
2025-01-31 02:00:00,5.167943370263265,-9.211116162348604,18.75797136472371
2025-01-31 03:00:00,3.4110284183192032,-10.828243545345591,17.074171984019536
2025-01-31 04:00:00,2.360766517955632,-10.663627897160623,16.063697988104888
2025-01-31 05:00:00,2.9656279965249372,-11.556136681471976,16.234894496940242
2025-01-31 06:00:00,4.729509344038203,-9.18481604224577,19.279954137322523
2025-01-31 07:00:00,6.210651818117954,-7.319517984057479,20.628199976192455
2025-01-31 08:00:00,6.343230120486541,-8.385889681236334,20.06944263322165
2025-01-31 09:00:00,5.312424219323469,-8.726563346776327,20.210357938058795
2025-01-31 10:00:00,4.207461764113318,-9.91067217146563,18.218804937895012
2025-01-31 11:00:00,3.890349274293855,-9.461315598886408,17.936077126019224
2025-01-31 12:00:00,4.240493837005189,-10.695853420093348,17.635381576174627
2025-01-31 13:00:00,4.479252756367257,-10.057053355823475,19.115286600182316
2025-01-31 14:00:00,4.145610506382536,-9.794251180631907,18.557447939795765
2025-01-31 15:00:00,3.6474155132826813,-10.995459398900698,17.437802403331304
2025-01-31 16:00:00,3.7954454323860993,-9.681373756110396,16.860926316629484
2025-01-31 17:00:00,4.823489413055198,-9.414189326674807,18.748658535816055
2025-01-31 18:00:00,5.966817322026757,-7.148367620660828,19.827719027913847
2025-01-31 19:00:00,6.115693308036028,-9.657373597865348,19.71085395643589
2025-01-31 20:00:00,4.937105313953063,-9.613356916011183,18.315589173074134
2025-01-31 21:00:00,3.319617229362747,-10.426346515445529,17.885441520054762
2025-01-31 22:00:00,2.6214283887139906,-11.968748649839355,16.648680068230398
2025-01-31 23:00:00,3.393039886822944,-11.413346854302441,17.05154641109189
2025-02-01 00:00:00,4.8128127981357816,-9.724767821097553,18.26471198458159
2025-02-01 01:00:00,5.4231869145792695,-8.418910908495473,20.115646518011786
2025-02-01 02:00:00,4.500197600883993,-9.23891264102475,19.15436002935453
2025-02-01 03:00:00,2.756740105196006,-11.84233446168471,16.987900599748954
2025-02-01 04:00:00,1.70188833799816,-12.456055069593484,15.686271807240317
2025-02-01 05:00:00,2.2593272909666906,-12.034587587065083,16.49740040420664
2025-02-01 06:00:00,3.946115556100283,-10.10300835339374,18.137824023725916
2025-02-01 07:00:00,5.358656044002831,-9.113403007033067,19.814122033677677
2025-02-01 08:00:00,5.459536252931845,-9.174562116945836,19.83689329741461
2025-02-01 09:00:00,4.429421012701651,-9.162969463939639,18.498599309782467
2025-02-01 10:00:00,3.3290896922999482,-9.640955639968038,16.79004751012794
2025-02-01 11:00:00,2.9979924996728466,-11.700416207911312,17.061588304309243
2025-02-01 12:00:00,3.3189291477113323,-11.760948388681804,17.01701079707441
2025-02-01 13:00:00,3.534125473882754,-10.041445935862749,18.440138620092934
2025-02-01 14:00:00,3.1950799330592097,-11.352167681818678,17.48535545475225
2025-02-01 15:00:00,2.6990883809512383,-11.187067102726571,17.233345069028857
2025-02-01 16:00:00,2.835586589729077,-11.77653532667353,16.90531577899609
2025-02-01 17:00:00,3.8322941237317916,-10.114614032487962,17.19608841431978
2025-02-01 18:00:00,4.945016238634095,-9.384961458426359,18.608087830834684
2025-02-01 19:00:00,5.093841936612592,-9.356417447514945,18.770691628697648
2025-02-01 20:00:00,3.9549181457881732,-9.439438169958118,18.293269357857593
2025-02-01 21:00:00,2.3932718891618876,-11.019675060820544,16.28332663293832
2025-02-01 22:00:00,1.7308434343703907,-11.410294835185617,16.00952809514754
2025-02-01 23:00:00,2.503361171235049,-11.464019767981437,15.847383479004517
2025-02-02 00:00:00,3.91118411671424,-9.707044780157517,17.26495550620441
2025-02-02 01:00:00,4.535922102819655,-9.926410678696055,18.866430413366494
2025-02-02 02:00:00,3.6731685032494585,-9.121536674755188,18.809680976480003
2025-02-02 03:00:00,2.016694266550902,-12.55984311951416,15.605498729160017
2025-02-02 04:00:00,1.0348401749100837,-12.023432066838241,15.605101648535799
2025-02-02 05:00:00,1.6261568918760632,-12.685010017410201,15.358169828752258
2025-02-02 06:00:00,3.320470058811634,-10.719780070240324,17.5275329689574
2025-02-02 07:00:00,4.751904876431073,-9.461457420841944,17.490106013620995
2025-02-02 08:00:00,4.910980263979699,-9.126066765972146,20.851164078359314
2025-02-02 09:00:00,3.973325360294812,-10.03362803749008,18.493289185416025
2025-02-02 10:00:00,2.9707148755394064,-10.810040035326635,17.152045692056763
2025-02-02 11:00:00,2.719454347660075,-10.862798039218053,16.71822347777723
2025-02-02 12:00:00,3.1051200817067066,-11.833441635903412,17.41208830215177
2025-02-02 13:00:00,3.39016747013952,-10.036036958397837,16.316830405602257
2025-02-02 14:00:00,3.1379521341914947,-10.534457546976956,18.22454494093186
2025-02-02 15:00:00,2.7345481497052018,-12.217590955345738,16.827729190387792
2025-02-02 16:00:00,2.9537311978405407,-10.887986674680766,17.01567111300361
2025-02-02 17:00:00,4.014667152235189,-10.686395064633068,18.723545652606234
2025-02-02 18:00:00,5.193773567660581,-9.197397860560976,19.716845570235307
2025-02-02 19:00:00,5.4319581881199035,-8.942744014548838,19.858589327607735
2025-02-02 20:00:00,4.404359468492031,-10.276961976661047,18.337881524709772
2025-02-02 21:00:00,2.95459462849393,-11.452992224593542,17.485979467713303
2025-02-02 22:00:00,2.3845765939015364,-11.949320089019986,17.043614728261176
2025-02-02 23:00:00,3.2294830496596245,-10.883910511298051,18.105310474551665
2025-02-03 00:00:00,4.7050889370587585,-9.560558710586394,17.73003482877762
2025-02-03 01:00:00,5.405710952107356,-9.347872739944934,20.21329598085973
2025-02-03 02:00:00,4.624593043455057,-10.978539937252076,18.01991304150482
2025-02-03 03:00:00,3.044090457324761,-10.377246852816462,17.394151520561046
2025-02-03 04:00:00,2.1269368103048527,-12.331149875519511,17.13585340766123
2025-02-03 05:00:00,2.777420169807373,-11.731822904186034,16.88909983090354
2025-02-03 06:00:00,4.533104085260146,-10.143852339336751,19.261223341367476
2025-02-03 07:00:00,6.026247358953691,-8.595534750629293,20.325093647172753
2025-02-03 08:00:00,6.236870536630552,-8.049699247270933,19.842016788601125
2025-02-03 09:00:00,5.334031511949966,-9.347943324820326,19.202343972644112
2025-02-03 10:00:00,4.355378535826383,-9.210699011606318,18.46808116319574
2025-02-03 11:00:00,4.128794865161569,-10.26506555324764,18.553621542427425
2025-02-03 12:00:00,4.542636185478669,-8.869532130530194,18.934969016241432
2025-02-03 13:00:00,4.849209808394439,-8.336292153294245,19.631207708830473
2025-02-03 14:00:00,4.6018215505586,-9.568072934636794,18.579705076515182
2025-02-03 15:00:00,4.192158258534237,-10.78282487763815,18.828249464925996
2025-02-03 16:00:00,4.406491156416755,-9.708146458589402,18.207255056033354
2025-02-03 17:00:00,5.476114555147128,-8.74966905292541,18.8468516009099
2025-02-03 18:00:00,6.660488874322929,-8.167655207511672,20.31768938803893
2025-02-03 19:00:00,6.875782366803565,-7.842393163572773,20.555792095839102
2025-02-03 20:00:00,5.789785382090914,-7.328466692650553,20.60234904653705
2025-02-03 21:00:00,4.2662656813647395,-9.433540241970721,18.486289068455886
2025-02-03 22:00:00,3.6379934266526965,-10.955537391006933,17.753356352886726
2025-02-03 23:00:00,4.452953703738791,-10.065970731540686,17.996615969439006
2025-02-04 00:00:00,5.9088282129902,-7.625351380407593,20.324487770657953
2025-02-04 01:00:00,6.567407885942796,-6.030493701193999,20.800176109950474
2025-02-04 02:00:00,5.70589095354763,-8.201276180036215,18.94449631410049
2025-02-04 03:00:00,4.023091145660681,-9.998317943822613,18.147565970880816
2025-02-04 04:00:00,3.016350240950918,-11.306594642601867,17.04277138513221
2025-02-04 05:00:00,3.611437050840306,-10.433315303493403,16.823987342205452
2025-02-04 06:00:00,5.335519230769513,-8.647271163820031,19.442866424224743
2025-02-04 07:00:00,6.789460572517491,-6.307716604874085,21.872463800230275
2025-02-04 08:00:00,6.930088152987289,-7.82888919967344,21.84594458408828
2025-02-04 09:00:00,5.930944467213556,-8.007774355209532,19.746011024868032
2025-02-04 10:00:00,4.8542748009256815,-10.414068318724528,19.78708866668072
2025-02-04 11:00:00,4.54759836711743,-10.859230129890166,17.139715601562283
2025-02-04 12:00:00,4.89708236103396,-9.516379466751168,17.834744758262495
2025-02-04 13:00:00,5.13813729919735,-8.532346451069278,19.537840255669575
2025-02-04 14:00:00,4.814169075416233,-9.92673441596042,18.147860853879216
2025-02-04 15:00:00,4.326321799206321,-9.806291345885747,18.52794039935764
2025-02-04 16:00:00,4.479357278722954,-10.0923102780197,18.816392722674617
2025-02-04 17:00:00,5.510184404276052,-8.544524813186642,19.654724071668735
2025-02-04 18:00:00,6.661472825390201,-7.2793967952550105,20.771748106592753
2025-02-04 19:00:00,6.824744462622807,-6.561493094604631,20.543466170868797
2025-02-04 20:00:00,5.660461721630932,-8.242677396816525,20.015864728714284
2025-02-04 21:00:00,4.052490970791085,-10.069028079779365,18.43287733752091
2025-02-04 22:00:00,3.364337152418564,-10.568001761641725,17.34106509357489
2025-02-04 23:00:00,4.156602001446696,-10.435008377467124,18.310306459690572
2025-02-05 00:00:00,5.6086177763926806,-9.089089169065488,19.18516842091521
2025-02-05 01:00:00,6.249331421037312,-7.470932051202873,20.621997262759336
2025-02-05 02:00:00,5.33951917251856,-9.448554643700506,19.991475797445464
2025-02-05 03:00:00,3.5940233726667508,-9.853499484574836,16.974141161756055
2025-02-05 04:00:00,2.5443153914820775,-11.509280293530962,17.05707473197053
2025-02-05 05:00:00,3.1371227894168143,-12.35894257319888,18.286830029502735
2025-02-05 06:00:00,4.888657500717695,-10.178537575330495,18.099356550963886
2025-02-05 07:00:00,6.3677964935405535,-8.049919661257942,21.60518465663746
2025-02-05 08:00:00,6.5075556094705815,-7.326663462789663,20.33518282811784
2025-02-05 09:00:00,5.485324378719725,-8.625067594637274,19.54078036855876
2025-02-05 10:00:00,4.387293959345493,-11.644145062880773,17.847657154372403
2025-02-05 11:00:00,4.079960951220496,-9.467524391868256,17.704312074929202
2025-02-05 12:00:00,4.44664418955144,-9.565882157794213,18.71056612356524
2025-02-05 13:00:00,4.7052021854188135,-9.10128487449476,17.913012772948193
2025-02-05 14:00:00,4.388496110416807,-9.353080613922712,18.802972747417105
2025-02-05 15:00:00,3.906498433962216,-9.531845836142471,16.987420542038603
2025-02-05 16:00:00,4.08185370571999,-10.216092266380967,18.512663109485963
2025-02-05 17:00:00,5.156503406870942,-9.882245812116418,20.025952889039605
2025-02-05 18:00:00,6.355774661405172,-7.719273081561162,20.241808432518244
2025-02-05 19:00:00,6.546025460635719,-7.772934271858742,20.853290341007
2025-02-05 20:00:00,5.379910267321632,-8.89729362279867,20.133057534002578
2025-02-05 21:00:00,3.760954582168441,-10.396132184206003,17.592802645022626
2025-02-05 22:00:00,3.083001572860829,-11.649297007173294,16.913328493238286
2025-02-05 23:00:00,3.918917838594037,-10.033777049563405,17.656121606048718
2025-02-06 00:00:00,5.429380480560283,-8.787599981185178,20.067199460927203
2025-02-06 01:00:00,6.11023356010422,-9.387858222092214,19.22056198197981
2025-02-06 02:00:00,5.205619454535506,-9.424067604767814,18.04317819570997
2025-02-06 03:00:00,3.4462439621187144,-11.22845752285904,16.545389705668022
2025-02-06 04:00:00,2.397588772909891,-11.362723054888715,15.979645831640422
2025-02-06 05:00:00,3.0272655040590806,-10.879614316617014,17.404322031263305
2025-02-06 06:00:00,4.840498501036867,-9.232833408278381,18.90164225622566
2025-02-06 07:00:00,6.374186700652419,-8.508363344880452,19.797462541476726
2025-02-06 08:00:00,6.5626163842223875,-6.777095274109587,21.083571033955117
2025-02-06 09:00:00,5.554178759909356,-8.511668379764926,20.03520250061661
2025-02-06 10:00:00,4.458243815285408,-10.209694942848751,18.783588095434347
2025-02-06 11:00:00,4.173079121856504,-10.086993819941407,18.280089913570365
2025-02-06 12:00:00,4.586272111072729,-8.977960141520157,19.14559079914793
2025-02-06 13:00:00,4.887866050193706,-9.474614767200103,19.167954828618896
2025-02-06 14:00:00,4.586374960098852,-9.270141648200863,20.43996778769952
2025-02-06 15:00:00,4.106885424472616,-9.863136477460003,19.07148291949724
2025-02-06 16:00:00,4.317001865652885,-10.400787472581998,18.96593784426504
2025-02-06 17:00:00,5.480914895819522,-8.694887033846028,19.75824432937489
2025-02-06 18:00:00,6.784148237702331,-7.565908482567361,21.21067110444451
2025-02-06 19:00:00,7.016819505416832,-7.508319593257206,21.172732295195768
2025-02-06 20:00:00,5.794901527252468,-7.4894090918149425,19.608303438653966
2025-02-06 21:00:00,4.075166884982711,-10.059214887129954,18.143201143359327
2025-02-06 22:00:00,3.357642475482773,-10.615471161539524,17.07394269072767
2025-02-06 23:00:00,4.273830801627921,-8.958849061483457,18.650434484406944
2025-02-07 00:00:00,5.92818116332271,-7.471095331442377,19.725175307385573
2025-02-07 01:00:00,6.686930321585912,-7.325584699222307,19.71931848136867
2025-02-07 02:00:00,5.712996208230523,-8.399109472993075,19.344405937580593
2025-02-07 03:00:00,3.7913168437933153,-10.000819868597837,18.407654574416487
2025-02-07 04:00:00,2.6382060776175,-11.961810939507933,16.29447087799762
2025-02-07 05:00:00,3.3320824875544424,-11.17233306540692,17.99899351766188
2025-02-07 06:00:00,5.342580514817746,-9.323696366177515,18.662789936520074
2025-02-07 07:00:00,7.053435218048535,-7.4480283480854,21.52685874443502
2025-02-07 08:00:00,7.242610683235644,-6.295394054989152,21.245869356829623
2025-02-07 09:00:00,6.098054856127354,-8.833028767754973,19.992956941462694
2025-02-07 10:00:00,4.855404977353383,-9.213934263055021,18.63063757744148
2025-02-07 11:00:00,4.513292088752789,-9.103462126911133,18.131323136673835
2025-02-07 12:00:00,4.94554066895292,-9.50850595266216,19.13311016918603
2025-02-07 13:00:00,5.2515608005842145,-8.985073154130157,20.03467411134177
2025-02-07 14:00:00,4.885959561188285,-9.13441497319931,18.70088286847779
2025-02-07 15:00:00,4.321338388245188,-9.59776822975841,17.78186932089851
2025-02-07 16:00:00,4.520231014687188,-9.410439844338528,18.39774259594866
2025-02-07 17:00:00,5.774538687550025,-8.222340708092803,20.618517204661924
2025-02-07 18:00:00,7.180424127151089,-6.8735408235395505,20.580494223839413
2025-02-07 19:00:00,7.397718593985549,-6.389108597511457,22.088986739005016
2025-02-07 20:00:00,6.002921656055029,-7.642653489162598,19.704451240800402
2025-02-07 21:00:00,4.057046170511207,-10.55810850634463,16.324509756935765
2025-02-07 22:00:00,3.2202169600010104,-10.894698088691069,16.853910655098936
2025-02-07 23:00:00,4.189429532174613,-9.459739260400298,17.771097756610285
2025-02-08 00:00:00,5.972791250431556,-7.779139622017453,21.073016202363274
2025-02-08 01:00:00,6.764552783410941,-8.07666680080069,20.45231886113422
2025-02-08 02:00:00,5.641778268271189,-8.256816989800337,19.70944496602562
2025-02-08 03:00:00,3.4735534388831453,-11.09434983762552,17.22660146154259
2025-02-08 04:00:00,2.1552458839421442,-11.460229279700751,16.674560395410783
2025-02-08 05:00:00,2.875586504705517,-11.546913013032329,16.645909129652594
2025-02-08 06:00:00,5.047689021745113,-8.919079568610533,20.18343177334696
2025-02-08 07:00:00,6.888873460075982,-7.967544793397742,20.625491298422634
2025-02-08 08:00:00,7.053614066201543,-6.288595951172055,20.428281077189666
2025-02-08 09:00:00,5.751228824902543,-8.95978841877839,18.790458892189992
2025-02-08 10:00:00,4.3440129378903745,-9.42899980739529,19.42195843219727
2025-02-08 11:00:00,3.9313554893929052,-10.06280021685236,17.70249420638503
2025-02-08 12:00:00,4.373712149992939,-10.447213047224317,19.010517717410206
2025-02-08 13:00:00,4.68024892268442,-8.957711066685308,19.171865181957006
2025-02-08 14:00:00,4.252045126700382,-10.660929327563688,18.940937261417847
2025-02-08 15:00:00,3.6095812230223494,-10.230216321021729,18.07784129659036
2025-02-08 16:00:00,3.8106641624849,-10.982973007253209,17.36543702747561
2025-02-08 17:00:00,5.175224135378662,-8.018854324439285,18.68895455160696
2025-02-08 18:00:00,6.710350213269894,-8.270480456247485,19.612172434776525
2025-02-08 19:00:00,6.945838397079279,-7.565551620887938,20.602341417763746
2025-02-08 20:00:00,5.418924645837439,-8.534414279895266,18.454206346295436
2025-02-08 21:00:00,3.2950253165751757,-11.891119902442309,17.49504663583016
2025-02-08 22:00:00,2.3944752373596976,-10.967296074280926,16.924291652927074
2025-02-08 23:00:00,3.479819482044024,-10.355714676055552,18.1868128521097
2025-02-09 00:00:00,5.462820555848246,-8.82812166103445,18.717265226679533
2025-02-09 01:00:00,6.365677144876871,-8.639338998486615,20.054446676348892
2025-02-09 02:00:00,5.179467786333184,-9.384603311327474,19.48752682814027
2025-02-09 03:00:00,2.8572258592472606,-11.493135340279128,17.417891042198818
2025-02-09 04:00:00,1.4731026615672735,-11.131262829952709,15.972996999177038
2025-02-09 05:00:00,2.325800422035134,-11.94806413743177,15.670674182515802
2025-02-09 06:00:00,4.771499908787504,-8.515259007674418,18.812755743024322
2025-02-09 07:00:00,6.860623135065736,-6.285979243407025,21.077934994164405
2025-02-09 08:00:00,7.12360206118734,-7.348355019720097,20.842129491051324
2025-02-09 09:00:00,5.79050486572096,-7.419024117791589,19.428008975701363
2025-02-09 10:00:00,4.349600339288281,-9.931947801949361,18.458347329170003
2025-02-09 11:00:00,4.000290374394277,-10.600689187119107,17.753948768676405
2025-02-09 12:00:00,4.588860176892719,-9.51199170310211,18.213936445465333
2025-02-09 13:00:00,5.0333787839182405,-8.568379317602204,18.745541353397737
2025-02-09 14:00:00,4.680499546622265,-9.177956924936487,18.472054638258747
2025-02-09 15:00:00,4.097644994646216,-9.850055641337864,18.525460077994296
2025-02-09 16:00:00,4.436926790902464,-9.887473326516847,18.07262212023508
2025-02-09 17:00:00,6.0231762814001355,-7.749843798750645,20.945503089660285
2025-02-09 18:00:00,7.782590313898319,-5.685039747738879,21.485512089007532
2025-02-09 19:00:00,8.129486133646223,-6.623070241218149,21.549539503058877
2025-02-09 20:00:00,6.583477300352233,-6.801370805665997,19.993289302598548
2025-02-09 21:00:00,4.410997250121804,-9.873534908625114,17.811770339153398
2025-02-09 22:00:00,3.5556323277724307,-11.741074456717032,18.759586263653485
2025-02-09 23:00:00,4.809563384114743,-9.369687373334953,18.448838276916025
2025-02-10 00:00:00,6.998547918920289,-7.76372019147264,21.38812908009985
2025-02-10 01:00:00,8.030836231854146,-5.4505919400264125,22.2642579646623
2025-02-10 02:00:00,6.861984024092609,-7.782320795534247,21.31382068876497
2025-02-10 03:00:00,4.511306665390114,-9.630548513321877,18.161840417713872
2025-02-10 04:00:00,3.14824398939113,-10.967939051430236,15.708897833622492
2025-02-10 05:00:00,4.106054994684308,-9.853454104449021,17.500345754756783
2025-02-10 06:00:00,6.6934285379257386,-5.968848547139208,20.23128411626524
2025-02-10 07:00:00,8.88730404720534,-4.469236860719968,22.00757386791408
2025-02-10 08:00:00,9.186716990923935,-5.537199276468681,23.29402254407526
2025-02-10 09:00:00,7.847296986249204,-6.152765764083948,22.936142659964357
2025-02-10 10:00:00,6.39973072119649,-6.243825710542383,20.845423467312713
2025-02-10 11:00:00,6.0594158715113595,-7.941800241274136,20.191764657694286
2025-02-10 12:00:00,6.658669312231101,-8.438034260126214,20.794200003496744
2025-02-10 13:00:00,7.099420154160031,-6.291419670557012,22.12232072825343
2025-02-10 14:00:00,6.72906101506154,-7.6803351339427,20.393852424653094
2025-02-10 15:00:00,6.1225948954417975,-8.524204240606618,20.14475091020553
2025-02-10 16:00:00,6.4278287147060045,-7.309776436204993,21.81477525130976
2025-02-10 17:00:00,7.9784371271576635,-5.704964678064572,22.25944170384817
2025-02-10 18:00:00,9.692274191603007,-4.503604546371669,23.109346775722607
2025-02-10 19:00:00,9.993471078831819,-4.293826239735701,22.948306513834357
2025-02-10 20:00:00,8.404884074194342,-4.960700057389598,21.69497019902735
2025-02-10 21:00:00,6.185752709633445,-7.793284993758641,19.672024272646848
2025-02-10 22:00:00,5.268443533759241,-9.204104657691841,19.42626616004765
2025-02-10 23:00:00,6.440872930754552,-7.162181053383474,20.144549455615483
2025-02-11 00:00:00,8.536393264945339,-4.969088475841026,22.298999898477216
2025-02-11 01:00:00,9.476411403882214,-4.178056505022231,25.141001875254304
2025-02-11 02:00:00,8.223384863240698,-5.41766722070204,21.989741295869056
2025-02-11 03:00:00,5.791147386049008,-7.329851789284012,19.72800007708772
